,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.0208,https://api.spotify.com/v1/audio-analysis/10DoOnXIHg8Zn3Iucy8Tmu,0.611,187389,0.507,10DoOnXIHg8Zn3Iucy8Tmu,0.012,9,0.222,-8.521,1,0.0267,76.578,4,https://api.spotify.com/v1/tracks/10DoOnXIHg8Zn3Iucy8Tmu,audio_features,spotify:track:10DoOnXIHg8Zn3Iucy8Tmu,0.401
0,0.00978,https://api.spotify.com/v1/audio-analysis/70WAxgKcmPb9z48YwxIpvT,0.523,177200,0.77,70WAxgKcmPb9z48YwxIpvT,0,6,0.289,-5.725,1,0.0354,142.188,4,https://api.spotify.com/v1/tracks/70WAxgKcmPb9z48YwxIpvT,audio_features,spotify:track:70WAxgKcmPb9z48YwxIpvT,0.705
0,0.524,https://api.spotify.com/v1/audio-analysis/1LlQ30lScv3YHBzR5jvots,0.735,259533,0.413,1LlQ30lScv3YHBzR5jvots,0.037,0,0.0997,-11.433,1,0.0302,120.058,4,https://api.spotify.com/v1/tracks/1LlQ30lScv3YHBzR5jvots,audio_features,spotify:track:1LlQ30lScv3YHBzR5jvots,0.317
0,0.924,https://api.spotify.com/v1/audio-analysis/3bb0LediTuPlmgVUJqq447,0.572,155706,0.335,3bb0LediTuPlmgVUJqq447,0.00187,0,0.111,-12.599,0,0.031,141.895,4,https://api.spotify.com/v1/tracks/3bb0LediTuPlmgVUJqq447,audio_features,spotify:track:3bb0LediTuPlmgVUJqq447,0.466
0,0.756,https://api.spotify.com/v1/audio-analysis/4xSBlVA2y2bGbpgmZDzGWM,0.487,314480,0.289,4xSBlVA2y2bGbpgmZDzGWM,0.000167,10,0.0816,-8.874,1,0.0262,100.003,3,https://api.spotify.com/v1/tracks/4xSBlVA2y2bGbpgmZDzGWM,audio_features,spotify:track:4xSBlVA2y2bGbpgmZDzGWM,0.465
0,0.00203,https://api.spotify.com/v1/audio-analysis/2rK7rEmSllMs6iIJzle9oM,0.413,156947,0.932,2rK7rEmSllMs6iIJzle9oM,8.41e-06,9,0.268,-6.144,1,0.0939,196.142,4,https://api.spotify.com/v1/tracks/2rK7rEmSllMs6iIJzle9oM,audio_features,spotify:track:2rK7rEmSllMs6iIJzle9oM,0.72
0,0.0205,https://api.spotify.com/v1/audio-analysis/6wxycfZSjLIc8RqNMEyiHE,0.527,236133,0.799,6wxycfZSjLIc8RqNMEyiHE,0.0106,2,0.266,-7.777,1,0.0329,146.409,4,https://api.spotify.com/v1/tracks/6wxycfZSjLIc8RqNMEyiHE,audio_features,spotify:track:6wxycfZSjLIc8RqNMEyiHE,0.86
0,0.00425,https://api.spotify.com/v1/audio-analysis/41f6yx7Gr5rk2RBuckIgHz,0.51,226897,0.586,41f6yx7Gr5rk2RBuckIgHz,4.19e-06,6,0.084,-7.427,1,0.0317,119.944,3,https://api.spotify.com/v1/tracks/41f6yx7Gr5rk2RBuckIgHz,audio_features,spotify:track:41f6yx7Gr5rk2RBuckIgHz,0.366
0,0.984,https://api.spotify.com/v1/audio-analysis/4rJtUMlnhJzlzlnxyoc3tb,0.688,237867,0.26,4rJtUMlnhJzlzlnxyoc3tb,0.0247,2,0.112,-13.686,1,0.0349,102.935,4,https://api.spotify.com/v1/tracks/4rJtUMlnhJzlzlnxyoc3tb,audio_features,spotify:track:4rJtUMlnhJzlzlnxyoc3tb,0.443
0,0.701,https://api.spotify.com/v1/audio-analysis/7F4WQ6WwJLVEDpjR9MG3bw,0.546,211867,0.351,7F4WQ6WwJLVEDpjR9MG3bw,3.14e-06,11,0.0997,-8.279,1,0.0271,105.79,3,https://api.spotify.com/v1/tracks/7F4WQ6WwJLVEDpjR9MG3bw,audio_features,spotify:track:7F4WQ6WwJLVEDpjR9MG3bw,0.283
0,0.793,https://api.spotify.com/v1/audio-analysis/6qWQRmO2za1TpP0tHYLhXw,0.465,305041,0.427,6qWQRmO2za1TpP0tHYLhXw,0.00144,0,0.0909,-9.882,1,0.0276,146.09,3,https://api.spotify.com/v1/tracks/6qWQRmO2za1TpP0tHYLhXw,audio_features,spotify:track:6qWQRmO2za1TpP0tHYLhXw,0.214
0,0.86,https://api.spotify.com/v1/audio-analysis/48fWEET1Ew40JKW9ze9wEY,0.55,142853,0.123,48fWEET1Ew40JKW9ze9wEY,0,2,0.106,-11.093,1,0.0313,79.06,4,https://api.spotify.com/v1/tracks/48fWEET1Ew40JKW9ze9wEY,audio_features,spotify:track:48fWEET1Ew40JKW9ze9wEY,0.307
0,0.398,https://api.spotify.com/v1/audio-analysis/4DdnffqoFr9wDRlCACNmGf,0.685,213944,0.831,4DdnffqoFr9wDRlCACNmGf,0,4,0.177,-4.38,0,0.0858,97.431,3,https://api.spotify.com/v1/tracks/4DdnffqoFr9wDRlCACNmGf,audio_features,spotify:track:4DdnffqoFr9wDRlCACNmGf,0.486
0,0.562,https://api.spotify.com/v1/audio-analysis/6weHET4DndhR9N1LFsRCOb,0.666,191200,0.615,6weHET4DndhR9N1LFsRCOb,0,5,0.0627,-5.057,0,0.0394,82.549,3,https://api.spotify.com/v1/tracks/6weHET4DndhR9N1LFsRCOb,audio_features,spotify:track:6weHET4DndhR9N1LFsRCOb,0.904
0,0.244,https://api.spotify.com/v1/audio-analysis/5BE9B2FiFWBbBdoIQ1m1UP,0.719,197771,0.797,5BE9B2FiFWBbBdoIQ1m1UP,0,3,0.078,-3.89,1,0.0515,110.045,3,https://api.spotify.com/v1/tracks/5BE9B2FiFWBbBdoIQ1m1UP,audio_features,spotify:track:5BE9B2FiFWBbBdoIQ1m1UP,0.729
0,0.019,https://api.spotify.com/v1/audio-analysis/3peoAySRE6rnMfKLdSYfpp,0.769,226392,0.624,3peoAySRE6rnMfKLdSYfpp,0,8,0.248,-4.816,0,0.0367,100.078,3,https://api.spotify.com/v1/tracks/3peoAySRE6rnMfKLdSYfpp,audio_features,spotify:track:3peoAySRE6rnMfKLdSYfpp,0.873
0,0.0906,https://api.spotify.com/v1/audio-analysis/5eBzDfTG7m8NUWf14YYQcU,0.657,144545,0.715,5eBzDfTG7m8NUWf14YYQcU,0,1,0.147,-9.3,1,0.0333,147.124,3,https://api.spotify.com/v1/tracks/5eBzDfTG7m8NUWf14YYQcU,audio_features,spotify:track:5eBzDfTG7m8NUWf14YYQcU,0.961
0,0.733,https://api.spotify.com/v1/audio-analysis/1Sx9ZpBDImdMD8htvnQrdl,0.717,169999,0.692,1Sx9ZpBDImdMD8htvnQrdl,0,8,0.0772,-4.332,1,0.194,68.259,4,https://api.spotify.com/v1/tracks/1Sx9ZpBDImdMD8htvnQrdl,audio_features,spotify:track:1Sx9ZpBDImdMD8htvnQrdl,0.863
0,0.394,https://api.spotify.com/v1/audio-analysis/3ZfCRzL47DhOYyFfDThd9j,0.723,210373,0.445,3ZfCRzL47DhOYyFfDThd9j,0,3,0.0763,-6.17,1,0.042,150.16,3,https://api.spotify.com/v1/tracks/3ZfCRzL47DhOYyFfDThd9j,audio_features,spotify:track:3ZfCRzL47DhOYyFfDThd9j,0.944
0,0.556,https://api.spotify.com/v1/audio-analysis/3LgC0BpxyEzmNp9jXr0JlA,0.794,178875,0.821,3LgC0BpxyEzmNp9jXr0JlA,0.00105,10,0.0836,-3.845,0,0.0517,100.587,3,https://api.spotify.com/v1/tracks/3LgC0BpxyEzmNp9jXr0JlA,audio_features,spotify:track:3LgC0BpxyEzmNp9jXr0JlA,0.955
0,0.0813,https://api.spotify.com/v1/audio-analysis/4eHoGblav3xdQzdywoZAoY,0.568,203237,0.868,4eHoGblav3xdQzdywoZAoY,0,9,0.1,-6.717,0,0.152,146.146,3,https://api.spotify.com/v1/tracks/4eHoGblav3xdQzdywoZAoY,audio_features,spotify:track:4eHoGblav3xdQzdywoZAoY,0.649
0,0.274,https://api.spotify.com/v1/audio-analysis/5XWPoQ2lS8qgaf5aeDwBmh,0.67,172955,0.632,5XWPoQ2lS8qgaf5aeDwBmh,0,4,0.137,-8.823,0,0.0579,154.986,3,https://api.spotify.com/v1/tracks/5XWPoQ2lS8qgaf5aeDwBmh,audio_features,spotify:track:5XWPoQ2lS8qgaf5aeDwBmh,0.707
0,0.632,https://api.spotify.com/v1/audio-analysis/3NqBxTOMCJ3zW9CIP51td4,0.39,275194,0.499,3NqBxTOMCJ3zW9CIP51td4,0.000497,7,0.115,-7.778,1,0.0381,200.156,1,https://api.spotify.com/v1/tracks/3NqBxTOMCJ3zW9CIP51td4,audio_features,spotify:track:3NqBxTOMCJ3zW9CIP51td4,0.34
0,0.389,https://api.spotify.com/v1/audio-analysis/0JDrG1g5HXbfgGtRKT0ofH,0.662,211353,0.759,0JDrG1g5HXbfgGtRKT0ofH,0,9,0.141,-5.475,1,0.0353,92.438,3,https://api.spotify.com/v1/tracks/0JDrG1g5HXbfgGtRKT0ofH,audio_features,spotify:track:0JDrG1g5HXbfgGtRKT0ofH,0.513
0,0.264,https://api.spotify.com/v1/audio-analysis/3pQYf90V5idOGrXzosm9rt,0.752,235858,0.719,3pQYf90V5idOGrXzosm9rt,7.96e-05,6,0.126,-4.399,0,0.0285,107.582,4,https://api.spotify.com/v1/tracks/3pQYf90V5idOGrXzosm9rt,audio_features,spotify:track:3pQYf90V5idOGrXzosm9rt,0.544
0,0.0884,https://api.spotify.com/v1/audio-analysis/59RDOIHszAvUmJdnnV1x13,0.717,183872,0.574,59RDOIHszAvUmJdnnV1x13,5.27e-05,0,0.0973,-11.98,1,0.0414,97.888,3,https://api.spotify.com/v1/tracks/59RDOIHszAvUmJdnnV1x13,audio_features,spotify:track:59RDOIHszAvUmJdnnV1x13,0.923
0,0.394,https://api.spotify.com/v1/audio-analysis/1trAoZKkvVjuuQpUzTI6KV,0.54,163000,0.549,1trAoZKkvVjuuQpUzTI6KV,0,2,0.103,-6.612,1,0.293,184.414,3,https://api.spotify.com/v1/tracks/1trAoZKkvVjuuQpUzTI6KV,audio_features,spotify:track:1trAoZKkvVjuuQpUzTI6KV,0.628
0,0.52,https://api.spotify.com/v1/audio-analysis/4x02u1dxnmoeR4GHOAmuXG,0.801,152200,0.596,4x02u1dxnmoeR4GHOAmuXG,0,7,0.0552,-7.865,0,0.0595,99.943,3,https://api.spotify.com/v1/tracks/4x02u1dxnmoeR4GHOAmuXG,audio_features,spotify:track:4x02u1dxnmoeR4GHOAmuXG,0.794
0,0.161,https://api.spotify.com/v1/audio-analysis/1P5pgQQ1njPjAkvnSJM2kY,0.701,160250,0.698,1P5pgQQ1njPjAkvnSJM2kY,0,10,0.2,-6.898,1,0.0581,109.443,4,https://api.spotify.com/v1/tracks/1P5pgQQ1njPjAkvnSJM2kY,audio_features,spotify:track:1P5pgQQ1njPjAkvnSJM2kY,0.787
0,0.462,https://api.spotify.com/v1/audio-analysis/16WS0oVYnZMpl9ePTof7eH,0.793,189432,0.509,16WS0oVYnZMpl9ePTof7eH,0.000205,7,0.0544,-7.801,1,0.0553,157.387,3,https://api.spotify.com/v1/tracks/16WS0oVYnZMpl9ePTof7eH,audio_features,spotify:track:16WS0oVYnZMpl9ePTof7eH,0.946
0,0.531,https://api.spotify.com/v1/audio-analysis/4YXY87glxNwyzpT3dJ1DyD,0.724,135127,0.599,4YXY87glxNwyzpT3dJ1DyD,0,0,0.282,-10.812,0,0.0346,144.947,3,https://api.spotify.com/v1/tracks/4YXY87glxNwyzpT3dJ1DyD,audio_features,spotify:track:4YXY87glxNwyzpT3dJ1DyD,0.947
0,0.707,https://api.spotify.com/v1/audio-analysis/67urJt4Ufb8uH4ZaLaYZZo,0.494,282494,0.251,67urJt4Ufb8uH4ZaLaYZZo,0,2,0.112,-14.417,0,0.0588,155.928,4,https://api.spotify.com/v1/tracks/67urJt4Ufb8uH4ZaLaYZZo,audio_features,spotify:track:67urJt4Ufb8uH4ZaLaYZZo,0.354
0,0.523,https://api.spotify.com/v1/audio-analysis/5xxWDPW1I0aHAt3twyXAPy,0.541,228800,0.523,5xxWDPW1I0aHAt3twyXAPy,0,6,0.113,-9.581,1,0.0367,196.59,3,https://api.spotify.com/v1/tracks/5xxWDPW1I0aHAt3twyXAPy,audio_features,spotify:track:5xxWDPW1I0aHAt3twyXAPy,0.384
0,0.25,https://api.spotify.com/v1/audio-analysis/7xBaj7vkjg8MveG4qMlUNh,0.698,188347,0.381,7xBaj7vkjg8MveG4qMlUNh,0,7,0.0833,-7.704,1,0.0298,136.035,4,https://api.spotify.com/v1/tracks/7xBaj7vkjg8MveG4qMlUNh,audio_features,spotify:track:7xBaj7vkjg8MveG4qMlUNh,0.458
0,0.615,https://api.spotify.com/v1/audio-analysis/7KNSQcLwrl3bNEuV1OVHtv,0.805,174864,0.614,7KNSQcLwrl3bNEuV1OVHtv,0,9,0.0915,-6.845,0,0.137,100.035,3,https://api.spotify.com/v1/tracks/7KNSQcLwrl3bNEuV1OVHtv,audio_features,spotify:track:7KNSQcLwrl3bNEuV1OVHtv,0.633
0,0.615,https://api.spotify.com/v1/audio-analysis/6ueysvoc0nj7piSJXEJGJx,0.54,155543,0.719,6ueysvoc0nj7piSJXEJGJx,0,8,0.0501,-3.102,1,0.166,197.764,3,https://api.spotify.com/v1/tracks/6ueysvoc0nj7piSJXEJGJx,audio_features,spotify:track:6ueysvoc0nj7piSJXEJGJx,0.856
0,0.597,https://api.spotify.com/v1/audio-analysis/50pkO56KXHoH53sVPRSbZ3,0.707,125819,0.567,50pkO56KXHoH53sVPRSbZ3,1.28e-06,10,0.0668,-4.091,1,0.0492,116.794,3,https://api.spotify.com/v1/tracks/50pkO56KXHoH53sVPRSbZ3,audio_features,spotify:track:50pkO56KXHoH53sVPRSbZ3,0.964
0,0.518,https://api.spotify.com/v1/audio-analysis/2LJRoFOtMGLnSxJqlJuhge,0.858,164360,0.634,2LJRoFOtMGLnSxJqlJuhge,0,0,0.236,-4.058,1,0.0286,110.03,3,https://api.spotify.com/v1/tracks/2LJRoFOtMGLnSxJqlJuhge,audio_features,spotify:track:2LJRoFOtMGLnSxJqlJuhge,0.909
0,0.537,https://api.spotify.com/v1/audio-analysis/0QBinvGHLoIFTICmySWvXG,0.455,222133,0.324,0QBinvGHLoIFTICmySWvXG,0,7,0.125,-7.033,1,0.042,74.924,4,https://api.spotify.com/v1/tracks/0QBinvGHLoIFTICmySWvXG,audio_features,spotify:track:0QBinvGHLoIFTICmySWvXG,0.626
0,0.61,https://api.spotify.com/v1/audio-analysis/5iBBLeUl4UfynWgcJWVGsU,0.65,174293,0.542,5iBBLeUl4UfynWgcJWVGsU,0,6,0.15,-6.016,0,0.0434,80.877,3,https://api.spotify.com/v1/tracks/5iBBLeUl4UfynWgcJWVGsU,audio_features,spotify:track:5iBBLeUl4UfynWgcJWVGsU,0.972
0,0.571,https://api.spotify.com/v1/audio-analysis/2HFrlVZI1PHNwfNiIC8mkb,0.573,239841,0.496,2HFrlVZI1PHNwfNiIC8mkb,0,1,0.176,-5.44,0,0.0322,79.947,3,https://api.spotify.com/v1/tracks/2HFrlVZI1PHNwfNiIC8mkb,audio_features,spotify:track:2HFrlVZI1PHNwfNiIC8mkb,0.299
0,0.123,https://api.spotify.com/v1/audio-analysis/1d2ziGaMKHlNjuFY1oL8If,0.487,215107,0.424,1d2ziGaMKHlNjuFY1oL8If,0,0,0.151,-7.292,1,0.0948,165.168,4,https://api.spotify.com/v1/tracks/1d2ziGaMKHlNjuFY1oL8If,audio_features,spotify:track:1d2ziGaMKHlNjuFY1oL8If,0.676
0,0.0559,https://api.spotify.com/v1/audio-analysis/6Y2qNukfWKFGbAv2iONhvy,0.684,193875,0.671,6Y2qNukfWKFGbAv2iONhvy,3.13e-06,9,0.138,-7.391,1,0.0296,109.903,3,https://api.spotify.com/v1/tracks/6Y2qNukfWKFGbAv2iONhvy,audio_features,spotify:track:6Y2qNukfWKFGbAv2iONhvy,0.83
0,0.296,https://api.spotify.com/v1/audio-analysis/3QXBaUQ8iwP2WI1GpQIP18,0.507,225000,0.718,3QXBaUQ8iwP2WI1GpQIP18,0,7,0.0921,-3.795,1,0.0636,92.226,3,https://api.spotify.com/v1/tracks/3QXBaUQ8iwP2WI1GpQIP18,audio_features,spotify:track:3QXBaUQ8iwP2WI1GpQIP18,0.927
0,0.645,https://api.spotify.com/v1/audio-analysis/5gLD1OoBB5fLNlDWY3mrlP,0.809,211933,0.748,5gLD1OoBB5fLNlDWY3mrlP,2.87e-06,0,0.0755,-3.309,1,0.0496,106.427,4,https://api.spotify.com/v1/tracks/5gLD1OoBB5fLNlDWY3mrlP,audio_features,spotify:track:5gLD1OoBB5fLNlDWY3mrlP,0.761
0,0.353,https://api.spotify.com/v1/audio-analysis/0ldT3gl7aGNzrJyd4b1CA4,0.546,238677,0.438,0ldT3gl7aGNzrJyd4b1CA4,0,5,0.261,-4.748,1,0.0669,112.136,3,https://api.spotify.com/v1/tracks/0ldT3gl7aGNzrJyd4b1CA4,audio_features,spotify:track:0ldT3gl7aGNzrJyd4b1CA4,0.568
0,0.211,https://api.spotify.com/v1/audio-analysis/1xO7tp4J5Wj0NeKrzIpd1V,0.704,198529,0.482,1xO7tp4J5Wj0NeKrzIpd1V,0,9,0.3,-5.352,1,0.0349,102.01,4,https://api.spotify.com/v1/tracks/1xO7tp4J5Wj0NeKrzIpd1V,audio_features,spotify:track:1xO7tp4J5Wj0NeKrzIpd1V,0.604
0,0.14,https://api.spotify.com/v1/audio-analysis/6dRAEG6dmMfP5SS9Vh1s56,0.521,219000,0.761,6dRAEG6dmMfP5SS9Vh1s56,0.001,5,0.0847,-8.896,0,0.0372,61.903,4,https://api.spotify.com/v1/tracks/6dRAEG6dmMfP5SS9Vh1s56,audio_features,spotify:track:6dRAEG6dmMfP5SS9Vh1s56,0.851
0,0.0968,https://api.spotify.com/v1/audio-analysis/6GpUIhRCjIwKBLVt4pvcZo,0.853,227860,0.899,6GpUIhRCjIwKBLVt4pvcZo,2.29e-06,10,0.0581,-3.624,1,0.0333,104.037,3,https://api.spotify.com/v1/tracks/6GpUIhRCjIwKBLVt4pvcZo,audio_features,spotify:track:6GpUIhRCjIwKBLVt4pvcZo,0.973
0,0.365,https://api.spotify.com/v1/audio-analysis/5i82o3878xCPNCUK8VIeqX,0.605,199120,0.711,5i82o3878xCPNCUK8VIeqX,0,8,0.0501,-4.09,1,0.0379,91.999,4,https://api.spotify.com/v1/tracks/5i82o3878xCPNCUK8VIeqX,audio_features,spotify:track:5i82o3878xCPNCUK8VIeqX,0.645
0,0.538,https://api.spotify.com/v1/audio-analysis/4cV6ld7uIs906zOwNscoBM,0.525,191947,0.505,4cV6ld7uIs906zOwNscoBM,0,7,0.101,-4.199,1,0.032,179.968,4,https://api.spotify.com/v1/tracks/4cV6ld7uIs906zOwNscoBM,audio_features,spotify:track:4cV6ld7uIs906zOwNscoBM,0.79
0,0.523,https://api.spotify.com/v1/audio-analysis/1Z0auW1yEy6Dq9hsRdeIV3,0.699,153968,0.55,1Z0auW1yEy6Dq9hsRdeIV3,0,10,0.158,-4.539,1,0.0568,119.924,3,https://api.spotify.com/v1/tracks/1Z0auW1yEy6Dq9hsRdeIV3,audio_features,spotify:track:1Z0auW1yEy6Dq9hsRdeIV3,0.969
0,0.231,https://api.spotify.com/v1/audio-analysis/0gOwkN1piWLMINfj97SogV,0.677,232573,0.455,0gOwkN1piWLMINfj97SogV,0,8,0.101,-7.123,1,0.0708,159.941,4,https://api.spotify.com/v1/tracks/0gOwkN1piWLMINfj97SogV,audio_features,spotify:track:0gOwkN1piWLMINfj97SogV,0.817
0,0.463,https://api.spotify.com/v1/audio-analysis/6HIIuuUIEzH1meVdGbMXyf,0.436,189050,0.4,6HIIuuUIEzH1meVdGbMXyf,0,0,0.76,-6.521,1,0.11,75.576,3,https://api.spotify.com/v1/tracks/6HIIuuUIEzH1meVdGbMXyf,audio_features,spotify:track:6HIIuuUIEzH1meVdGbMXyf,0.568
0,0.382,https://api.spotify.com/v1/audio-analysis/798ahLNEcoFER7Vywg1FMT,0.651,156267,0.726,798ahLNEcoFER7Vywg1FMT,0,8,0.0535,-4.144,1,0.0539,179.99,3,https://api.spotify.com/v1/tracks/798ahLNEcoFER7Vywg1FMT,audio_features,spotify:track:798ahLNEcoFER7Vywg1FMT,0.963
0,0.696,https://api.spotify.com/v1/audio-analysis/4H3t8C59tXjKf1R2iKtc5M,0.673,189408,0.326,4H3t8C59tXjKf1R2iKtc5M,3.73e-06,0,0.103,-7.481,1,0.0348,133.309,4,https://api.spotify.com/v1/tracks/4H3t8C59tXjKf1R2iKtc5M,audio_features,spotify:track:4H3t8C59tXjKf1R2iKtc5M,0.672
0,0.185,https://api.spotify.com/v1/audio-analysis/4O2bxKTnK9En7OPw8kGDDF,0.587,175125,0.411,4O2bxKTnK9En7OPw8kGDDF,0,8,0.273,-8.758,1,0.0475,140.277,4,https://api.spotify.com/v1/tracks/4O2bxKTnK9En7OPw8kGDDF,audio_features,spotify:track:4O2bxKTnK9En7OPw8kGDDF,0.53
0,0.794,https://api.spotify.com/v1/audio-analysis/4HXIyu3N5yVTd4qHMbU7cK,0.619,234896,0.404,4HXIyu3N5yVTd4qHMbU7cK,6.9e-05,0,0.133,-7.458,1,0.0669,162.402,3,https://api.spotify.com/v1/tracks/4HXIyu3N5yVTd4qHMbU7cK,audio_features,spotify:track:4HXIyu3N5yVTd4qHMbU7cK,0.642
0,0.451,https://api.spotify.com/v1/audio-analysis/5kItv0UayV5g4Xs9FMshDR,0.618,155125,0.644,5kItv0UayV5g4Xs9FMshDR,0.000105,8,0.352,-10.663,1,0.0296,98.721,3,https://api.spotify.com/v1/tracks/5kItv0UayV5g4Xs9FMshDR,audio_features,spotify:track:5kItv0UayV5g4Xs9FMshDR,0.861
0,0.118,https://api.spotify.com/v1/audio-analysis/6Yard5LK4aXEn0kBKtHSob,0.557,202022,0.66,6Yard5LK4aXEn0kBKtHSob,0,3,0.085,-4.467,1,0.0768,128.179,4,https://api.spotify.com/v1/tracks/6Yard5LK4aXEn0kBKtHSob,audio_features,spotify:track:6Yard5LK4aXEn0kBKtHSob,0.907
0,0.693,https://api.spotify.com/v1/audio-analysis/6HgiRuV6ITWQBGsJ1HDjz1,0.505,174000,0.335,6HgiRuV6ITWQBGsJ1HDjz1,1.4e-05,3,0.117,-10.027,0,0.0359,165.431,3,https://api.spotify.com/v1/tracks/6HgiRuV6ITWQBGsJ1HDjz1,audio_features,spotify:track:6HgiRuV6ITWQBGsJ1HDjz1,0.645
0,0.216,https://api.spotify.com/v1/audio-analysis/6Yd0OVYMrixawNof73Q3pC,0.474,182680,0.419,6Yd0OVYMrixawNof73Q3pC,0,8,0.369,-5.462,1,0.0516,69.642,4,https://api.spotify.com/v1/tracks/6Yd0OVYMrixawNof73Q3pC,audio_features,spotify:track:6Yd0OVYMrixawNof73Q3pC,0.467
0,0.0972,https://api.spotify.com/v1/audio-analysis/6olUplztLFFfU7fMYmFXOP,0.699,252013,0.601,6olUplztLFFfU7fMYmFXOP,1.17e-05,0,0.562,-6.48,1,0.0304,98.04,4,https://api.spotify.com/v1/tracks/6olUplztLFFfU7fMYmFXOP,audio_features,spotify:track:6olUplztLFFfU7fMYmFXOP,0.434
0,0.0541,https://api.spotify.com/v1/audio-analysis/5qY6sANDQpCctL1EtBlR2J,0.63,190135,0.811,5qY6sANDQpCctL1EtBlR2J,1.14e-05,1,0.0357,-6.111,0,0.168,94.267,4,https://api.spotify.com/v1/tracks/5qY6sANDQpCctL1EtBlR2J,audio_features,spotify:track:5qY6sANDQpCctL1EtBlR2J,0.323
0,0.339,https://api.spotify.com/v1/audio-analysis/3WSBP6JEf4Y2aKD2swQ8AG,0.874,225000,0.348,3WSBP6JEf4Y2aKD2swQ8AG,8.6e-06,9,0.116,-9.643,1,0.0767,111.98,4,https://api.spotify.com/v1/tracks/3WSBP6JEf4Y2aKD2swQ8AG,audio_features,spotify:track:3WSBP6JEf4Y2aKD2swQ8AG,0.151
0,0.456,https://api.spotify.com/v1/audio-analysis/0QUbiLQySWPq5Lh3f7A9bN,0.663,278715,0.626,0QUbiLQySWPq5Lh3f7A9bN,7.25e-06,1,0.0984,-4.756,1,0.0567,105.026,4,https://api.spotify.com/v1/tracks/0QUbiLQySWPq5Lh3f7A9bN,audio_features,spotify:track:0QUbiLQySWPq5Lh3f7A9bN,0.494
0,0.788,https://api.spotify.com/v1/audio-analysis/1VAKnb1btGrQXcVZVSRkPe,0.658,204706,0.619,1VAKnb1btGrQXcVZVSRkPe,0.0667,9,0.0951,-7.316,0,0.0772,136.077,4,https://api.spotify.com/v1/tracks/1VAKnb1btGrQXcVZVSRkPe,audio_features,spotify:track:1VAKnb1btGrQXcVZVSRkPe,0.354
0,0.524,https://api.spotify.com/v1/audio-analysis/26aJMMLBSOQmiC4JenVjjl,0.445,177720,0.468,26aJMMLBSOQmiC4JenVjjl,0.000849,5,0.112,-8.106,0,0.0702,87.803,4,https://api.spotify.com/v1/tracks/26aJMMLBSOQmiC4JenVjjl,audio_features,spotify:track:26aJMMLBSOQmiC4JenVjjl,0.444
0,0.682,https://api.spotify.com/v1/audio-analysis/7880kQRPye3cc9ZExlssbn,0.656,209005,0.55,7880kQRPye3cc9ZExlssbn,0.000143,4,0.103,-8.399,0,0.124,121.828,4,https://api.spotify.com/v1/tracks/7880kQRPye3cc9ZExlssbn,audio_features,spotify:track:7880kQRPye3cc9ZExlssbn,0.141
0,0.816,https://api.spotify.com/v1/audio-analysis/5k5ZVVrn8Pu6ltw3wKuPCO,0.464,139806,0.126,5k5ZVVrn8Pu6ltw3wKuPCO,3.67e-06,11,0.559,-16.383,1,0.0647,103.176,4,https://api.spotify.com/v1/tracks/5k5ZVVrn8Pu6ltw3wKuPCO,audio_features,spotify:track:5k5ZVVrn8Pu6ltw3wKuPCO,0.181
0,0.711,https://api.spotify.com/v1/audio-analysis/5NijSs5dAwaIybq1GaRTIe,0.689,212992,0.394,5NijSs5dAwaIybq1GaRTIe,0.000905,2,0.0859,-10.102,0,0.065,117.489,3,https://api.spotify.com/v1/tracks/5NijSs5dAwaIybq1GaRTIe,audio_features,spotify:track:5NijSs5dAwaIybq1GaRTIe,0.382
0,0.0489,https://api.spotify.com/v1/audio-analysis/02UJ1sCanP94fS2MdsWafh,0.768,174307,0.428,02UJ1sCanP94fS2MdsWafh,0.000491,1,0.105,-8.156,0,0.0459,110.478,4,https://api.spotify.com/v1/tracks/02UJ1sCanP94fS2MdsWafh,audio_features,spotify:track:02UJ1sCanP94fS2MdsWafh,0.147
0,0.414,https://api.spotify.com/v1/audio-analysis/1NRX2Ktplk6T3nj8rriiYJ,0.552,254617,0.632,1NRX2Ktplk6T3nj8rriiYJ,0.0394,4,0.189,-8.764,1,0.0733,140.04,4,https://api.spotify.com/v1/tracks/1NRX2Ktplk6T3nj8rriiYJ,audio_features,spotify:track:1NRX2Ktplk6T3nj8rriiYJ,0.441
0,0.413,https://api.spotify.com/v1/audio-analysis/3mcy6y6Ht5UX22WxlRT6pV,0.725,172852,0.507,3mcy6y6Ht5UX22WxlRT6pV,0.00157,5,0.0801,-6.667,0,0.227,85.27,4,https://api.spotify.com/v1/tracks/3mcy6y6Ht5UX22WxlRT6pV,audio_features,spotify:track:3mcy6y6Ht5UX22WxlRT6pV,0.42
0,0.3,https://api.spotify.com/v1/audio-analysis/5vprsDWNcHMEMH95sbJkH2,0.571,247720,0.443,5vprsDWNcHMEMH95sbJkH2,6.95e-06,0,0.101,-6.76,1,0.0451,143.923,3,https://api.spotify.com/v1/tracks/5vprsDWNcHMEMH95sbJkH2,audio_features,spotify:track:5vprsDWNcHMEMH95sbJkH2,0.621
